1;1;1;1
2;3;4;8
3;6;9;27
4;10;16;64
5;15;25;125
6;21;36;216
7;28;49;343
8;36;64;512
9;45;81;729
10;55;100;1000
11;66;121;1331
12;78;144;1728
13;91;169;2197
14;105;196;2744
15;120;225;3375
16;136;256;4096
17;153;289;4913
18;171;324;5832
19;190;361;6859
20;210;400;8000
21;231;441;9261
22;253;484;10648
23;276;529;12167
24;300;576;13824
25;325;625;15625
26;351;676;17576
27;378;729;19683
28;406;784;21952
29;435;841;24389
30;465;900;27000
31;496;961;29791
32;528;1024;32768
33;561;1089;35937
34;595;1156;39304
35;630;1225;42875
36;666;1296;46656
37;703;1369;50653
38;741;1444;54872
39;780;1521;59319
40;820;1600;64000
41;861;1681;68921
42;903;1764;74088
43;946;1849;79507
44;990;1936;85184
45;1035;2025;91125
46;1081;2116;97336
47;1128;2209;103823
48;1176;2304;110592
49;1225;2401;117649
50;1275;2500;125000
51;1326;2601;132651
52;1378;2704;140608
53;1431;2809;148877
54;1485;2916;157464
55;1540;3025;166375
56;1596;3136;175616
57;1653;3249;185193
58;1711;3364;195112
59;1770;3481;205379
60;1830;3600;216000
61;1891;3721;226981
62;1953;3844;238328
63;2016;3969;250047
64;2080;4096;262144
65;2145;4225;274625
66;2211;4356;287496
67;2278;4489;300763
68;2346;4624;314432
69;2415;4761;328509
70;2485;4900;343000
71;2556;5041;357911
72;2628;5184;373248
73;2701;5329;389017
74;2775;5476;405224
75;2850;5625;421875
76;2926;5776;438976
77;3003;5929;456533
78;3081;6084;474552
79;3160;6241;493039
80;3240;6400;512000
81;3321;6561;531441
82;3403;6724;551368
83;3486;6889;571787
84;3570;7056;592704
85;3655;7225;614125
86;3741;7396;636056
87;3828;7569;658503
88;3916;7744;681472
89;4005;7921;704969
90;4095;8100;729000
91;4186;8281;753571
92;4278;8464;778688
93;4371;8649;804357
94;4465;8836;830584
95;4560;9025;857375
96;4656;9216;884736
97;4753;9409;912673
98;4851;9604;941192
99;4950;9801;970299
100;5050;10000;1000000
101;5151;10201;1030301
102;5253;10404;1061208
103;5356;10609;1092727
104;5460;10816;1124864
105;5565;11025;1157625
106;5671;11236;1191016
107;5778;11449;1225043
108;5886;11664;1259712
109;5995;11881;1295029
110;6105;12100;1331000
111;6216;12321;1367631
112;6328;12544;1404928
113;6441;12769;1442897
114;6555;12996;1481544
115;6670;13225;1520875
116;6786;13456;1560896
117;6903;13689;1601613
118;7021;13924;1643032
119;7140;14161;1685159
120;7260;14400;1728000
121;7381;14641;1771561
122;7503;14884;1815848
123;7626;15129;1860867
124;7750;15376;1906624
125;7875;15625;1953125
126;8001;15876;2000376
127;8128;16129;2048383
128;8256;16384;2097152
129;8385;16641;2146689
130;8515;16900;2197000
131;8646;17161;2248091
132;8778;17424;2299968
133;8911;17689;2352637
134;9045;17956;2406104
135;9180;18225;2460375
136;9316;18496;2515456
137;9453;18769;2571353
138;9591;19044;2628072
139;9730;19321;2685619
140;9870;19600;2744000
141;10011;19881;2803221
142;10153;20164;2863288
143;10296;20449;2924207
144;10440;20736;2985984
145;10585;21025;3048625
146;10731;21316;3112136
147;10878;21609;3176523
148;11026;21904;3241792
149;11175;22201;3307949
150;11325;22500;3375000
151;11476;22801;3442951
152;11628;23104;3511808
153;11781;23409;3581577
154;11935;23716;3652264
155;12090;24025;3723875
156;12246;24336;3796416
157;12403;24649;3869893
158;12561;24964;3944312
159;12720;25281;4019679
160;12880;25600;4096000
161;13041;25921;4173281
162;13203;26244;4251528
163;13366;26569;4330747
164;13530;26896;4410944
165;13695;27225;4492125
166;13861;27556;4574296
167;14028;27889;4657463
168;14196;28224;4741632
169;14365;28561;4826809
170;14535;28900;4913000
171;14706;29241;5000211
172;14878;29584;5088448
173;15051;29929;5177717
174;15225;30276;5268024
175;15400;30625;5359375
176;15576;30976;5451776
177;15753;31329;5545233
178;15931;31684;5639752
179;16110;32041;5735339
180;16290;32400;5832000
181;16471;32761;5929741
182;16653;33124;6028568
183;16836;33489;6128487
184;17020;33856;6229504
185;17205;34225;6331625
186;17391;34596;6434856
187;17578;34969;6539203
188;17766;35344;6644672
189;17955;35721;6751269
190;18145;36100;6859000
191;18336;36481;6967871
192;18528;36864;7077888
193;18721;37249;7189057
194;18915;37636;7301384
195;19110;38025;7414875
196;19306;38416;7529536
197;19503;38809;7645373
198;19701;39204;7762392
199;19900;39601;7880599
200;20100;40000;8000000
201;20301;40401;8120601
202;20503;40804;8242408
203;20706;41209;8365427
204;20910;41616;8489664
205;21115;42025;8615125
206;21321;42436;8741816
207;21528;42849;8869743
208;21736;43264;8998912
209;21945;43681;9129329
210;22155;44100;9261000
211;22366;44521;9393931
212;22578;44944;9528128
213;22791;45369;9663597
214;23005;45796;9800344
215;23220;46225;9938375
216;23436;46656;10077696
217;23653;47089;10218313
218;23871;47524;10360232
219;24090;47961;10503459
220;24310;48400;10648000
221;24531;48841;10793861
222;24753;49284;10941048
223;24976;49729;11089567
224;25200;50176;11239424
225;25425;50625;11390625
226;25651;51076;11543176
227;25878;51529;11697083
228;26106;51984;11852352
229;26335;52441;12008989
230;26565;52900;12167000
231;26796;53361;12326391
232;27028;53824;12487168
233;27261;54289;12649337
234;27495;54756;12812904
235;27730;55225;12977875
236;27966;55696;13144256
237;28203;56169;13312053
238;28441;56644;13481272
239;28680;57121;13651919
240;28920;57600;13824000
241;29161;58081;13997521
242;29403;58564;14172488
243;29646;59049;14348907
244;29890;59536;14526784
245;30135;60025;14706125
246;30381;60516;14886936
247;30628;61009;15069223
248;30876;61504;15252992
249;31125;62001;15438249
250;31375;62500;15625000
251;31626;63001;15813251
252;31878;63504;16003008
253;32131;64009;16194277
254;32385;64516;16387064
255;32640;65025;16581375
256;32896;65536;16777216
257;33153;66049;16974593
258;33411;66564;17173512
259;33670;67081;17373979
260;33930;67600;17576000
261;34191;68121;17779581
262;34453;68644;17984728
263;34716;69169;18191447
264;34980;69696;18399744
265;35245;70225;18609625
266;35511;70756;18821096
267;35778;71289;19034163
268;36046;71824;19248832
269;36315;72361;19465109
270;36585;72900;19683000
271;36856;73441;19902511
272;37128;73984;20123648
273;37401;74529;20346417
274;37675;75076;20570824
275;37950;75625;20796875
276;38226;76176;21024576
277;38503;76729;21253933
278;38781;77284;21484952
279;39060;77841;21717639
280;39340;78400;21952000
281;39621;78961;22188041
282;39903;79524;22425768
283;40186;80089;22665187
284;40470;80656;22906304
285;40755;81225;23149125
286;41041;81796;23393656
287;41328;82369;23639903
288;41616;82944;23887872
289;41905;83521;24137569
290;42195;84100;24389000
291;42486;84681;24642171
292;42778;85264;24897088
293;43071;85849;25153757
294;43365;86436;25412184
295;43660;87025;25672375
296;43956;87616;25934336
297;44253;88209;26198073
298;44551;88804;26463592
299;44850;89401;26730899